-40	-28	-16	-63	-7	-19	-39	-33
-35	-70	2	-46	-29	-24	-43	-35
-51	-76	-24	-68	-55	-18	-71	-25
-34	-56	-30	-102	-47	-48	-66	-68
-33	-80	-23	-83	-53	-29	-58	-29
-61	-46	-49	-81	-35	-18	-35	-62
-36	-59	-46	-90	-47	-23	-51	-66
-41	-45	-53	-63	-45	-26	-68	-44
-41	-39	-44	-76	-26	-53	-54	-59
-60	-47	-36	-76	-23	-33	-53	-29
-47	-26	-70	-68	-14	-24	-63	-14
-39	-20	-47	-62	-34	-20	-42	-18
-40	6	-22	-43	-30	-15	-33	-19
-5	-14	-24	-63	-38	-13	-24	-10
1	-11	-36	-37	-28	-10	-25	-6
-7	5	-34	-22	-38	-25	-23	-1
-31	4	-16	-15	-12	-24	-12	3
-29	23	-31	-27	8	-20	-32	8
-29	11	-18	-25	-2	-1	-6	29
-20	5	-22	6	15	3	1	12
-21	6	-9	2	17	16	-9	-1
-27	-18	-7	14	29	25	-8	15
-5	3	6	14	20	43	19	13
-15	-3	-2	11	39	45	1	33
-12	-7	-4	20	9	42	-12	62
15	59	30	26	16	62	12	40
11	50	-3	-4	36	55	13	47
-20	43	3	0	23	31	6	42
3	26	11	20	44	27	8	22
17	-5	-4	1	19	50	19	39
3	10	4	0	53	68	10	37
5	19	-3	-8	41	44	36	29
7	41	-5	-32	36	44	32	23
5	29	3	-38	49	54	37	45
-19	26	3	-5	30	38	49	35
-3	36	1	8	47	61	49	11
2	30	5	29	40	31	48	34
2	34	-6	20	26	24	80	28
-23	20	17	16	0	46	54	38
-13	0	30	11	37	41	26	23
11	12	-2	1	23	53	71	12
-1	37	-18	19	44	29	61	28
10	15	13	12	67	41	77	23
-3	34	16	29	33	73	69	37
6	17	9	11	53	64	71	13
11	26	1	7	58	58	71	54
-4	36	-21	18	37	29	43	58
-11	1	9	-14	28	33	44	32
4	17	1	-14	15	49	59	39
6	-2	6	0	-13	24	52	12
-2	12	0	-17	20	45	33	14
-11	7	-20	-7	12	45	48	17
-24	-14	-14	-12	18	38	39	43
-16	-2	-3	-30	43	50	41	35
-9	-8	5	-10	31	27	34	25
13	-19	-36	-28	44	28	50	33
2	-31	-11	-23	36	23	39	20
-1	-12	-13	-5	33	25	21	39
-24	0	-36	-40	26	38	58	40
1	-5	6	-26	27	23	43	28
