325	-108	533	210	3554	561	-4000	2357
210	-132	457	81	3918	871	-4000	2965
328	9	242	-98	3206	961	-4000	3552
239	168	199	-357	1771	807	-4000	3467
51	263	97	-436	207	462	-4000	3079
-10	338	-91	-347	-1717	267	-4000	3458
-207	433	-198	-390	-4000	135	-4000	3943
-158	380	-567	-572	-4000	26	-4000	4000
-1	384	-668	-366	-4000	-12	-3916	4000
-76	325	-662	-79	-4000	-37	-3193	3845
-345	223	-1492	-135	-4000	48	-2693	3719
-646	309	-2769	-129	-4000	111	-2251	3548
-649	294	-2281	-141	-4000	200	-1702	3055
-665	270	-648	-148	-4000	303	-1136	2249
-632	290	380	-105	-4000	354	-487	1728
-508	258	1062	-99	-4000	441	181	1561
-354	126	1436	-67	-4000	522	685	1541
-89	28	1550	-66	-4000	628	1078	1777
260	30	1283	-60	-4000	693	1670	1924
577	60	841	-21	-4000	707	2297	2575
712	68	523	1	-4000	636	2814	3079
660	68	372	56	-4000	558	3233	3079
465	1	398	101	-4000	611	3294	3601
301	-76	510	69	-4000	691	3288	4000
159	-34	632	45	-4000	821	3233	3976
161	-43	467	32	-4000	1033	3205	3458
211	6	354	-20	-4000	1214	3103	2816
281	140	276	-51	-4000	1344	3134	2030
199	160	40	90	-4000	1482	3038	1460
147	135	-267	149	-3231	1515	2896	1338
234	32	-550	245	-697	1539	3009	1338
-246	-174	-541	402	1409	1722	2907	1312
-649	-362	-625	337	2231	1915	2777	1509
-553	-521	-609	299	2972	2115	2634	1895
-227	-490	-476	195	2632	2243	2256	1338
-243	-366	-379	181	2496	2428	1858	-215
-771	-243	-218	190	1091	2308	1050	-948
-1345	-56	-70	123	-848	2060	25	-606
-1039	-12	125	35	-3107	1993	-1063	-266
-254	68	66	-267	-4000	1824	-2312	484
226	81	-393	-538	-4000	1787	-3592	613
1124	67	-529	-559	-4000	1864	-4000	196
2052	118	-263	-349	-4000	2123	-4000	-593
2471	99	-1362	-148	-4000	2450	-4000	-1599
1690	91	-3042	-113	-4000	2824	-4000	-1884
855	90	-2769	-94	-4000	3292	-4000	-1599
465	103	-2172	-107	-4000	3682	-4000	-1390
-553	67	-1974	-187	-4000	3983	-4000	-1516
-1170	-5	-906	-232	-4000	4000	-4000	-1127
-1557	-14	-776	-287	-4000	4000	-4000	-871
-1762	14	-610	-290	-4000	4000	-4000	-999
-1597	48	-131	-262	-4000	4000	-4000	-1642
-1436	28	570	-200	-4000	3686	-1909	-1986
-1090	-16	1805	-145	-4000	3036	453	-1884
-380	-5	2989	-88	-4000	1864	2843	-1884
553	-14	4000	-34	-4000	488	4000	-1957
1486	-116	4000	124	-4000	-1382	4000	-2150
2158	-226	4000	329	-4000	-3387	4000	-1911
1767	-281	4000	453	-3593	-4000	4000	-1761
1213	-357	4000	581	-1137	-4000	4000	-1624
696	-375	3820	634	3033	-4000	4000	-1664
-100	-354	2333	845	4000	-4000	4000	-1957
-671	-362	982	988	4000	-4000	4000	-2230
