1045	-987	-4000	-890	2581	4000	-1071	1011
1441	-663	-4000	-1805	2516	4000	-876	1240
692	-151	-4000	-2765	2516	4000	-917	1236
112	907	-4000	-515	2443	3463	-792	1085
-392	839	-1172	655	2320	2450	-631	1071
-1150	1266	4000	1892	2255	1082	-554	1150
-1782	1498	4000	2465	1865	-737	-672	1000
-3300	771	4000	2022	1213	-2272	-641	155
-2322	57	4000	1436	814	-3387	-524	-1039
-201	-1375	4000	-628	452	-4000	-440	-1925
725	-1767	4000	-1933	-164	-4000	-161	-1452
2211	-1932	4000	-1248	-474	-4000	-71	-492
2198	-1611	4000	459	-940	-4000	-198	-1143
1362	-1090	4000	1208	-1385	-4000	-525	-2254
-1365	-1476	4000	1501	-1333	-3829	-631	-3007
-4000	-1607	1627	1428	-1422	-2311	-3	-2710
-4000	-1440	-2106	1761	-1528	-1221	767	-1691
-4000	-728	-4000	2325	-1398	-1752	934	-1512
-4000	-65	-4000	1827	-1333	-4000	624	-1083
-4000	109	-4000	2412	-1446	-4000	178	-654
-4000	595	-4000	1464	-1642	-4000	-199	-400
-1886	1557	-4000	-1235	-2029	-4000	-273	102
3586	1518	-4000	-2717	-2252	-4000	-26	345
4000	707	-4000	-2391	-2407	-3190	161	462
4000	420	-3485	-2391	-2574	1929	-19	416
4000	205	996	-2393	-2509	1862	-241	296
4000	-283	4000	-1036	-2530	-1005	-327	279
4000	-599	4000	-254	-2989	-2802	-513	212
4000	-505	4000	-72	-3718	-4000	-1136	201
4000	-337	4000	-580	-4000	-4000	-1576	296
2679	90	4000	988	-4000	-3323	-1588	403
851	550	4000	2803	-4000	-122	-1291	586
-2772	652	4000	2528	-4000	2255	-798	731
-4000	832	4000	2478	-4000	3751	8	825
-4000	1030	4000	1892	-3718	4000	780	882
-4000	1097	4000	-101	-3526	4000	954	1006
-4000	813	2982	-656	-3278	4000	773	1183
-4000	489	1703	1167	-3172	4000	563	1264
-4000	207	-840	140	-3062	4000	702	1382
-4000	-347	-3355	-4000	-2928	4000	730	1112
459	-605	-4000	-4000	-2729	4000	884	377
4000	-600	-4000	394	-2423	3265	1084	-329
4000	-700	-4000	1428	-2224	3902	1206	-468
4000	-686	-4000	-811	-2224	4000	1187	-468
4000	-179	-4000	-1858	-2200	4000	948	-976
4000	737	-4000	-984	-1945	4000	759	-1534
4000	1518	-4000	-303	-1768	4000	533	-2006
4000	1878	-4000	-1272	-1656	4000	223	-2360
2809	1959	-3886	-1294	-1462	4000	-194	-2556
-3160	1689	-3602	-1500	-880	4000	-475	-1896
-4000	1225	-3149	-1626	-145	4000	-562	-990
-4000	794	-1028	-1305	288	4000	-440	-924
-4000	164	1379	-511	481	4000	-428	-778
-4000	-582	3137	-28	701	4000	-401	-639
-4000	-1155	2722	-458	772	4000	-281	-609
-4000	-1096	1347	-297	454	2840	-85	-544
-4000	-705	974	132	333	2123	249	-602
-4000	-460	-716	215	212	1390	299	-262
-2374	-374	-2513	728	-78	795	303	178
3495	-504	-1557	1749	-240	1189	321	434
4000	-738	-435	1926	-356	1336	297	766
4000	-932	1692	1996	-227	1148	144	1338
4000	-887	4000	1824	293	1409	19	1834
4000	-403	4000	1721	1083	1148	-29	1899
4000	113	4000	1015	1903	508	140	1924
4000	200	1387	8	2895	144	307	2369
3981	160	815	663	3837	-52	353	2437
-440	405	1757	950	4000	-236	867	2051
-3441	876	1566	163	4000	-578	1084	1264
-4000	998	-204	-532	4000	-926	1084	-14
-4000	1034	-1475	459	4000	-1330	1070	-1037
-4000	1071	955	1802	4000	-1522	702	-1530
-4000	637	4000	1102	4000	-1949	476	-1599
-4000	-16	4000	900	4000	-2246	311	-2674
-4000	-330	3820	394	4000	-2053	-75	-4000
-4000	217	2201	16	4000	-1495	-337	-4000
-4000	920	504	154	4000	-838	-774	-4000
-4000	618	263	272	4000	-379	-1136	-3724
-4000	-93	1379	850	4000	92	-939	-2035
-4000	-586	2474	923	4000	380	-742	-817
-3750	-1285	3304	1499	4000	737	-612	271
-1876	-2334	4000	1733	3985	1241	-875	656
-181	-2942	3202	2046	3623	1774	-1136	882
2261	-2591	1738	2384	3350	2182	-1006	890
4000	-1635	-881	1827	3037	1929	-1209	1063
4000	-1136	-1476	1241	2842	794	-1185	1270
3029	-932	-1683	814	2686	-1461	-1136	1434
2158	-423	-1154	-41	2516	-4000	-1781	1411
2015	-480	-633	-1329	2383	-4000	-2804	1156
2601	-1017	-816	-1496	2243	-4000	-3832	1077
3705	-1006	1053	-193	2060	-4000	-3668	994
3460	-369	1891	289	1930	-4000	-3050	1085
4000	355	3380	-279	1844	-4000	-2251	1077
4000	933	3328	-61	1661	-4000	-1713	1258
4000	1193	1568	-711	1515	-4000	-1635	1445
4000	992	-668	-1948	1330	-4000	-1377	1496
3624	811	-2820	-3102	1148	-4000	-1063	1715
721	572	-4000	-4000	1010	-4000	-792	1663
-3292	294	-4000	-3830	863	-4000	-484	1417
-4000	687	-3485	-2652	692	4000	-170	1026
-4000	992	-1812	-1769	469	4000	87	695
-4000	1193	288	-1880	202	4000	518	701
-4000	1888	1192	-3102	-210	4000	889	695
-4000	2202	2225	-2731	-673	3426	1084	591
-2421	2234	1306	-1740	-942	1864	1014	406
315	2167	-841	-776	-1117	-136	934	540
3507	1402	-4000	-711	-1230	-1847	1013	1006
4000	290	-4000	-1630	-1198	-4000	1181	1138
4000	119	-4000	-126	-1172	-4000	1092	1207
4000	1050	-4000	90	-1125	-4000	109	1216
4000	1258	-4000	-654	-1072	-4000	-1071	1205
4000	1396	-4000	-897	-1012	-1420	-1432	1270
4000	1712	-4000	-658	-968	3409	-1769	1174
4000	1159	-3555	-2	-1043	4000	-2508	1150
4000	859	-580	434	-1096	4000	-2402	1085
4000	494	3369	642	-1183	4000	-2536	994
2614	41	4000	329	-1261	4000	-2536	877
-535	-883	1410	390	-1162	3166	-1989	733
-3685	-1855	-1866	402	-828	1993	-1848	629
-4000	-1784	-1554	572	-284	1380	-1262	603
-4000	-1934	-1475	1013	308	990	-196	604
-4000	-2440	-2737	1241	804	209	1063	597
-4000	-2810	-2513	1285	1069	-23	2118	486
-4000	-2658	-2139	1499	1032	52	2760	219
-4000	-2472	-833	1110	722	608	3288	-96
-4000	-2440	3584	821	-118	1040	4000	-386
-4000	-2554	4000	569	-1398	1669	4000	-687
-4000	-2211	4000	-545	-3001	2314	4000	-1135
-3476	-1541	4000	-975	-4000	2709	4000	-1384
-2932	-1133	4000	-192	-4000	3036	4000	-1596
-3098	-310	4000	860	-4000	3426	4000	-1809
-2889	507	4000	1359	-4000	3735	4000	-1831
-104	1170	4000	1812	-4000	4000	4000	-2153
2325	1439	4000	1877	-4000	4000	4000	-2491
2410	1494	4000	1749	-4000	4000	3838	-2509
2976	1231	3436	1501	-4000	4000	3738	-2050
1738	181	1794	1314	-4000	4000	3852	-1599
-371	-822	-153	1499	-3298	4000	3852	-1558
-820	-1076	-4000	1367	-1333	3083	4000	-1375
538	-932	-4000	915	290	1120	4000	-1274
2133	-637	-4000	225	1800	-932	4000	-1204
2862	-264	-4000	-175	3285	-2351	4000	-1077
4000	217	-4000	-279	4000	-2540	3999	-1013
4000	586	-4000	-209	4000	-2246	3541	-932
4000	618	-4000	-175	4000	-1523	3151	-848
4000	542	-4000	102	4000	-965	2972	-793
3180	290	-4000	177	4000	-550	2493	-919
333	514	-4000	-190	4000	-136	1540	-883
-1075	850	-4000	37	4000	730	832	-843
-1324	836	390	-505	4000	888	319	-818
-1158	878	-342	-1774	4000	-171	368	-612
-1801	746	-2073	-2279	4000	-1375	685	-419
-2647	195	-182	-2540	4000	-3262	1265	-178
-3817	-265	2539	-2017	4000	-4000	1410	97
-4000	-30	3328	-1235	3998	-4000	934	-34
-4000	11	3170	-144	3008	-4000	561	-51
-4000	-11	2940	438	2378	-4000	170	12
-4000	399	2539	785	1401	-4000	-387	-211
-4000	687	2477	1672	422	-4000	-751	-21
-4000	537	2612	1798	-787	-4000	-941	6
-1674	-122	3072	1403	-2144	-3750	-1196	74
2198	-609	3183	356	-3065	-2575	-1266	174
4000	-921	2929	-179	-3638	-1752	-1397	163
4000	-866	1770	30	-3638	-1160	-1547	271
4000	-497	189	443	-3447	-708	-1699	230
4000	-314	-2733	118	-3213	-212	-1877	320
4000	-231	-4000	111	-3298	198	-2015	389
4000	-5	-4000	156	-3638	563	-2125	475
4000	549	-4000	-198	-4000	691	-2168	454
4000	1063	-4000	-57	-4000	678	-2194	397
2935	1516	-4000	756	-4000	616	-2162	421
564	1778	-4000	966	-4000	628	-2148	400
-234	1575	-4000	47	-4000	636	-2174	276
-41	941	-4000	-525	-4000	361	-2056	123
