-52	95	-129	515	22	-1523	260	526
-60	31	-27	189	-9	-607	155	481
-32	1	-63	16	-119	-391	89	556
-36	-31	-83	131	-164	-926	-64	882
-15	-75	-68	-51	46	-106	-191	1205
-16	-98	-60	-57	207	429	-412	1509
-31	-106	-30	-177	267	209	-526	1924
-40	-57	-77	-196	215	-71	-709	2097
-36	-42	-132	-33	-84	-1913	-745	1781
-63	-23	-51	-57	-234	-2802	-615	1352
-28	-54	29	-26	-484	-1119	-602	941
-44	-83	88	-83	-720	-238	-680	176
-71	-95	54	-210	-613	65	-536	-904
-23	-32	4	15	-388	807	-487	-1746
-18	25	-8	190	-159	831	-840	-1554
-29	-26	-40	329	-268	1313	-1291	-605
-41	-43	-79	366	-327	1098	-1201	-353
-59	-29	-73	303	-311	547	-819	-286
-84	40	-42	272	-507	368	-797	143
-14	0	-89	25	-551	89	-660	191
44	-50	-81	-94	-485	246	-876	434
32	-8	-73	-336	-409	-1027	-1332	864
20	44	-52	-734	-334	-3127	-1657	1012
9	-1	7	-745	-265	-3049	-1589	1020
-5	-79	51	-654	-286	-1961	-1228	921
4	-58	57	-576	-535	-1654	-1250	747
10	-42	53	-167	-717	-695	-1116	591
-34	26	65	131	-616	14	-851	621
-35	60	43	172	-364	831	-399	695
-61	-28	30	221	-186	2165	95	604
-35	-46	-7	225	-136	3796	53	318
0	29	-5	139	-205	4000	-81	106
-13	7	-18	150	-278	4000	-24	-97
7	-33	-10	258	-79	3796	-53	-293
-4	-46	36	174	-123	2946	-680	-297
-6	-75	-31	183	-599	-662	-595	-301
31	13	-129	245	-539	-4000	889	-256
35	4	-68	233	-242	-4000	1790	-248
62	-25	24	264	-192	-3750	1858	-386
81	0	33	280	-7	-2315	1581	-586
17	34	67	276	282	-1044	1187	-846
-5	-19	46	258	265	-1116	1158	-1065
5	-155	13	270	-127	-1095	998	-1103
20	-39	-17	252	69	-991	1018	-1143
5	-94	24	242	418	-469	872	-1217
-56	-191	33	153	314	258	482	-1203
-50	-40	-10	83	326	481	792	-1121
-64	-21	38	118	475	986	1605	-990
-38	63	34	-63	823	1033	2036	-940
-55	147	-14	-326	988	1474	1801	-944
-76	86	-13	-167	1279	1704	1605	-873
-63	54	57	124	1474	2159	1092	-732
-26	16	20	320	1474	2821	737	-592
53	10	3	533	1199	3670	510	-492
84	-17	35	282	490	4000	337	-400
62	4	-63	-49	554	3231	455	-360
31	12	-46	134	933	805	597	-307
8	-12	-2	-66	592	-2937	693	-322
16	95	-34	-913	227	-4000	482	-275
48	68	-143	-1114	587	-4000	273	-292
-10	139	-75	-564	727	-3787	-10	-389
-11	158	145	387	679	-1005	-224	-425
-45	59	65	503	772	58	-467	-565
-81	80	-64	199	888	1270	-745	-480
-26	109	43	560	1091	1704	-672	-138
-95	32	172	309	831	1604	-432	225
-107	-64	144	142	544	1799	-471	239
-101	-116	149	49	725	1466	-786	48
-49	-166	110	-131	1063	1352	-1011	124
5	-109	-15	-160	1539	1049	-1063	111
13	-24	-59	-156	1568	922	-786	107
43	4	-80	88	1568	750	-408	23
-2	-26	-54	130	1515	638	-680	-164
8	-14	-61	91	679	616	-1614	-116
-18	-37	-86	18	1091	518	-2009	-1
-44	-34	-55	125	1721	510	-1702	78
-23	-6	-46	123	1091	441	-969	112
-19	-16	-15	238	469	415	-353	188
-4	25	-31	170	489	289	-401	170
-39	51	-82	-303	418	246	-550	81
-53	57	-125	-603	-246	162	-379	172
-61	35	-83	-296	-727	61	200	105
-8	27	136	437	-387	-35	428	-22
28	20	174	228	214	-132	349	64
15	-9	44	26	-727	-186	206	85
62	29	23	63	-1630	-285	202	18
61	85	-21	-137	-812	-322	681	-20
41	81	-86	-164	402	-289	942	-75
110	53	-137	-430	201	-289	744	-271
141	34	-131	-564	-852	-394	533	-350
134	94	-90	-586	-1264	-468	563	-105
116	95	-59	-166	-803	-525	535	-73
74	42	30	56	-274	-631	100	-75
79	16	43	-81	123	-680	-312	-10
37	17	0	42	966	-672	-705	5
-13	17	0	55	328	-550	-811	59
-46	21	-10	67	-812	-428	-375	41
-109	109	-33	10	245	-476	144	58
-95	80	-46	40	1641	-483	216	-13
-134	37	-29	16	1482	-399	-237	59
-175	15	2	10	884	-289	-631	94
-168	-37	-16	29	-660	-232	-642	59
-154	-30	1	3	-1992	-257	-707	47
-91	-28	6	-9	-993	-19	-1136	-14
-46	-20	-46	-37	-803	343	-1574	-78
-47	-30	4	-23	-1524	638	-1482	-139
-52	-50	6	-28	-1717	795	-851	-109
-44	-36	-22	-28	-2126	730	-255	-98
-1	-1	-15	-51	-1837	411	162	-56
58	4	-5	-41	-1459	-129	67	43
38	1	6	-42	15	-1196	2	264
99	11	-20	-26	1916	-2567	-12	334
100	21	7	-20	1328	-2315	-237	397
-11	27	2	-35	314	-964	-317	341
-44	-6	-10	-19	196	-167	-417	-81
-3	-26	-6	-29	662	209	-336	-297
-5	-26	2	-28	2632	346	-147	-403
-59	-31	-3	-11	3937	308	74	-447
-23	-14	-36	48	3061	264	76	-424
0	13	-33	76	1612	167	-147	-533
