781	2449	-425	80	-1149	4000	-420	2500
853	1709	-442	164	904	3784	-312	2180
1246	1713	-442	276	1207	3654	-179	2766
1116	1704	-458	419	2907	3461	-163	2870
582	908	-450	523	4000	3190	-183	1533
320	-289	-512	642	2160	3007	-138	1114
147	-1607	-650	736	-1060	2905	-113	1000
-848	-3480	-584	754	-1787	2875	25	1028
-746	-3913	-458	630	-1149	2840	184	1259
790	-2444	-269	368	-2314	2680	319	1028
1502	-3617	-25	-30	-2647	2385	278	1398
1462	-4000	188	-514	-1410	2161	-28	727
1767	-708	299	-1024	-1380	2084	-394	98
1348	1034	76	-1541	-41	1799	-550	-612
257	-1266	-34	-1697	2748	1458	-623	-1107
-384	-2550	18	-1447	4000	1340	-678	-551
264	-757	-31	-1423	3851	1138	-660	-1107
437	579	-26	-1397	1169	904	-745	-452
-1196	-287	22	-1043	-2414	820	-355	-170
-1158	-53	98	-763	-4000	662	225	395
304	2063	106	-692	-3341	479	363	833
101	2986	51	-632	-1787	336	625	543
-229	2807	42	-419	244	170	562	398
-561	2494	28	-271	2711	107	376	-141
-1158	1896	-3	-210	3406	136	355	-279
179	2559	-81	-253	2146	61	259	-685
-65	530	-143	-328	1380	29	303	-589
-2925	-3192	-143	-323	122	10	282	-980
-4000	-3143	-118	-210	-2012	-26	290	-1314
-2259	2104	-57	-30	-2892	-7	337	-980
556	4000	-56	69	-1729	-58	454	-928
2278	4000	-63	203	-1776	-128	620	-1579
3806	4000	-101	280	-3907	-167	953	-1717
2909	4000	-97	369	-2114	-85	1135	-75
2744	1408	7	434	-725	-26	860	1814
1018	-3079	13	484	2882	-50	555	2882
-508	-3611	12	536	4000	-72	229	2445
495	-318	-32	484	4000	-141	-66	1488
-1930	-2062	-61	456	1966	-155	-190	668
-4000	-2223	-25	435	-2627	-130	-422	426
-3750	648	-9	375	-4000	-166	-920	833
-1738	932	-26	288	-4000	-197	-1213	583
1306	988	10	276	-4000	-263	-819	-464
3548	347	65	328	-4000	-394	50	-1636
3168	436	26	345	1930	-340	628	-2811
1674	1734	15	293	4000	-192	549	-2915
-1637	-383	9	276	4000	-167	380	-2051
-4000	-1263	16	276	4000	-304	290	-1392
