507	477	976	441	17	-550	-420	2078
489	279	549	390	119	-30	663	2546
429	183	202	323	163	2210	1140	2807
458	197	-183	-174	182	2747	994	2888
408	227	-452	-593	154	1340	1018	2901
408	277	-320	-432	72	-110	953	2966
334	188	-57	-63	101	-3266	824	3002
303	37	-40	-46	119	-4000	754	2966
238	-93	-129	-109	119	-2595	746	2966
159	-282	-251	-122	105	-1619	577	2901
116	-379	-257	91	78	-1583	376	2770
103	-403	-124	105	123	-1005	42	2640
139	-397	-239	-173	94	-609	-197	2445
172	-341	-201	-169	61	-529	-487	2205
202	-318	-315	-275	100	-475	-660	2052
215	-268	-820	-686	110	-670	-671	1883
185	-208	-1078	-1044	88	-1082	-577	1724
121	-179	-342	-171	123	-1603	-460	1644
132	-181	315	667	110	-1294	-385	1455
101	-259	261	374	142	-653	-233	1049
99	-268	349	404	188	-501	-102	552
101	-310	441	762	137	-371	19	197
114	-371	458	996	86	0	63	263
139	-391	354	622	11	289	95	117
106	-383	449	502	14	644	61	26
132	-243	229	419	100	925	41	349
122	-62	-190	-389	302	1120	33	-34
123	9	-568	-857	573	1364	-6	-691
139	114	-693	-857	614	1535	-7	-1302
144	238	85	-692	431	1754	-81	-2224
143	332	-218	-857	237	1899	-170	-2965
109	378	-1024	-1553	179	2096	-82	-3524
101	333	-53	-1213	19	2312	89	-3781
74	337	1305	54	-423	2470	180	-4000
69	282	922	102	-1231	2470	208	-4000
79	277	-68	-569	-2295	2275	120	-3796
71	294	-229	-1309	-2414	1982	10	-2934
43	217	-780	-2399	-1113	1693	37	-1628
17	227	-1964	-3480	367	1405	219	-720
27	263	-1651	-2244	1083	925	433	-401
37	174	-437	-153	1083	278	580	-99
7	126	205	481	745	-179	549	377
17	106	1090	753	485	-159	409	924
10	152	2067	1119	505	-39	363	613
17	335	2441	1631	627	53	298	132
11	355	1399	541	823	15	380	90
-87	5	72	-252	1017	-406	432	260
-179	-407	258	467	928	-932	234	817
-254	-604	675	-23	723	-1135	-71	946
-253	-588	858	-496	379	-1162	-316	806
-201	-461	1155	52	72	-1147	-281	357
-244	-497	856	291	-160	-1034	22	-146
-272	-700	-109	309	-320	-944	266	-188
-257	-667	-819	399	-234	-883	44	146
-163	-332	-275	866	-395	-794	-216	546
-68	-130	-33	972	-429	-680	-190	528
-26	-16	-1677	-305	101	-639	6	360
-12	57	-2638	-751	579	-623	414	-183
-2	81	-1469	-247	941	-656	376	-687
3	143	-1520	-763	725	-680	22	-301
2	113	-2350	-940	39	-737	-76	276
-13	86	-1309	165	-313	-705	-134	515
-5	101	-810	459	-159	-540	-24	850
-4	122	-473	996	203	-460	-76	817
-27	139	-104	1456	528	-354	-81	814
-14	126	-147	820	680	-297	-29	751
-34	87	-1	782	497	-275	-118	621
-21	142	-239	541	407	-238	-139	572
-29	172	-1277	-1212	216	-190	-170	395
-33	122	-2285	-1826	102	-106	-140	434
-17	152	-1244	-259	129	-28	-144	434
-15	132	45	137	199	40	-117	522
-6	94	307	134	296	-45	-114	555
-32	112	-87	-230	208	-188	-122	542
-28	68	20	-384	147	-293	-112	499
-42	90	520	512	169	-397	-138	470
-43	68	449	419	255	-316	-183	556
-40	10	598	562	260	15	-224	588
-89	38	595	649	318	-39	-210	621
-109	-56	437	375	362	-390	-112	751
-122	-54	354	240	375	-377	4	880
-135	-36	425	263	336	-124	4	874
-161	-104	693	728	180	2	-74	808
-147	-11	1127	694	84	6	-140	808
-84	-10	1204	459	-24	282	-228	914
-52	-30	809	174	-113	927	-183	955
-61	9	703	96	-313	1645	-59	1061
-7	-92	424	137	-418	1734	-45	1207
54	-92	106	183	-517	1246	0	1207
120	-94	217	317	-643	589	150	1012
198	-54	377	394	-539	202	193	473
265	0	349	441	-595	-344	164	-96
212	-106	245	233	-624	-858	133	148
-46	-14	288	180	-594	-108	-17	556
-411	-68	280	40	-544	732	-91	852
-807	-160	272	-36	-453	1340	-117	1226
-1068	-102	382	-57	-532	1035	-196	1061
-1182	-188	410	-71	-635	-839	-254	1045
-1353	-122	402	-16	-755	-1867	-224	1468
-1418	-115	426	16	-793	-1278	-239	2241
-1068	-183	323	169	-726	489	-239	3161
-415	-126	215	270	-649	1966	-190	3550
627	-66	183	402	-411	2515	-192	3283
1945	-30	139	341	-270	3157	-167	2302
2909	-63	50	178	-193	3430	-152	871
2874	-118	-65	59	-206	1299	-144	-602
2862	-51	-153	121	-278	-1830	-147	-1546
2797	42	-300	222	-320	-3077	-154	-2262
1348	30	-576	-30	-248	-2482	-130	-2653
214	53	-552	-218	-26	-1048	51	-2755
65	42	-90	-133	123	-149	192	-3094
-170	82	175	222	154	-336	-141	-3312
-250	114	-37	170	102	-745	-306	-3799
-313	99	-169	-350	12	-409	-113	-4000
-453	225	-41	-328	-225	-297	-116	-4000
-693	174	-481	-429	-423	-341	27	-4000
-1133	170	-1341	-662	-452	79	14	-4000
-1328	179	-2057	-567	-342	-31	25	-4000
-1417	135	-3205	-455	-384	-244	144	-4000
-1482	188	-4000	-373	-402	216	103	-3919
-1108	156	-4000	-422	-234	124	376	-3608
-450	215	-2643	-391	-187	31	577	-3134
215	183	1314	-282	-150	402	523	-2759
507	150	3243	-195	-209	462	315	-2747
440	172	4000	-243	-313	384	218	-2722
359	145	4000	-255	-510	204	276	-2458
-69	172	4000	-160	-624	-15	246	-1862
-77	217	4000	-128	-533	-621	303	-1351
51	289	4000	-113	-421	-1504	288	-784
-189	335	2616	-128	-267	-2124	272	-252
-453	244	1204	80	-153	-1786	275	95
-714	126	288	221	-53	-1492	235	556
-614	215	-1172	140	-3	-1473	246	789
-612	331	-2220	-53	93	-853	224	1114
-1117	318	-2090	-215	217	-411	215	1529
-1809	203	-1736	-98	302	-312	270	1987
-2460	196	-1764	-230	300	-375	409	2119
-3115	171	-2234	-442	242	579	602	1924
-3622	25	-3667	-212	318	1730	598	1899
-3303	9	-4000	187	383	1364	457	1883
-1615	-47	-4000	290	336	1604	354	1765
806	-24	-4000	181	162	2450	238	1728
2549	-4	-552	81	9	1246	152	1488
1242	-28	307	-98	37	-753	-147	1067
-1227	-49	-2090	-145	71	-1111	-671	963
-956	-91	-4000	-57	31	-735	-884	935
-1027	-57	-218	-10	182	-644	-672	874
-905	-136	4000	44	309	-118	-538	898
1428	-174	4000	187	237	193	-56	817
4000	-207	4000	328	217	20	550	703
4000	-232	4000	441	491	506	368	349
4000	-371	4000	405	800	1246	-77	176
4000	-417	3432	109	705	1657	-188	202
3818	-304	331	-95	562	1267	341	473
2850	-332	-1898	-45	537	620	620	921
1922	-257	-2806	154	692	376	815	552
1136	-268	-3174	233	839	-45	1035	61
724	-264	-3270	180	800	12	645	-230
181	-191	-2897	107	744	254	-31	-411
55	-77	-2599	36	766	123	-985	-554
-122	-109	-2497	145	1032	340	-1673	-753
-714	-247	-2656	304	1034	733	-1819	-561
-1499	-150	-2858	345	996	1799	-1555	-362
-1693	37	-2562	318	990	1378	-1148	-234
-1859	225	-2196	121	941	-581	-606	-83
-2056	164	-2721	-275	952	-1294	-63	-63
-2004	183	-2676	-454	886	-2225	402	-32
-1524	298	-1101	-221	770	-3775	815	254
-1221	330	1074	197	383	-4000	724	241
-1278	140	2356	162	222	-4000	384	226
-1365	-47	2746	-391	426	-3238	256	142
-1573	74	1875	-391	701	-1590	310	-604
-2175	75	-999	-323	839	115	129	-1494
-3303	-19	-2143	-245	953	1657	-19	-2067
-3750	-43	614	-73	1104	2211	-161	-2420
-3541	-85	2547	-214	867	2275	-350	-2849
-2383	-52	4000	-137	723	1576	-312	-2706
-404	-47	4000	-289	814	256	-434	-2230
1266	-36	3361	-355	766	-283	-532	-2230
2127	72	89	-155	538	288	-157	-2231
1199	59	-771	-196	247	1864	-23	-1821
-2700	1	-207	-133	183	2710	21	-1013
-4000	-129	-1040	-205	134	2515	262	-109
-4000	-192	-736	-206	-36	1592	237	482
725	-88	-1036	-175	43	272	246	1228
3245	-1	-609	-237	12	402	498	2335
4000	138	-425	-54	-191	757	887	3308
4000	222	-743	62	-421	278	1365	3650
1572	152	-155	15	-791	394	1121	3715
-414	26	-810	34	-1209	149	101	3768
-284	-26	-3274	69	-1426	4	-489	3645
-806	-33	-4000	-123	-1248	347	-506	3845
-1902	4	-4000	-197	-1173	71	-133	3845
-2993	-8	568	-82	-1209	216	67	3495
-176	-73	2742	-191	-1084	839	12	3440
3900	-12	3983	-473	-885	1344	-101	3977
4000	44	2994	-558	-596	1602	-380	3979
4000	82	2681	-247	-502	1299	-884	3320
4000	126	2351	25	-795	531	-1448	3413
4000	227	1464	47	-1007	-773	-1734	3096
1832	247	1481	-130	-1084	-3708	-1124	2575
11	255	-34	-282	-1605	-4000	17	1912
-408	197	-1036	316	-1898	-4000	523	963
-1074	22	-1179	695	-1491	-4000	433	274
-852	52	296	538	-971	-1049	261	100
-1262	-15	1662	345	-820	2244	224	-161
-1158	-72	1963	48	-1032	4000	134	-630
-1548	-222	1875	-350	-885	4000	167	-717
-1625	-261	771	-695	-640	4000	193	-1131
-1395	-82	297	-401	-481	2159	298	-1260
-1247	-21	-229	-91	-569	100	283	-1403
-898	168	-1142	134	-778	-1489	-155	-1416
-893	51	-1397	500	-840	-1472	-859	-1474
-917	52	-1557	362	-805	-39	-1279	-1628
-1338	225	-1666	207	-624	294	-680	-1628
-1263	195	-1148	115	-418	223	144	-1681
-551	215	-711	20	-209	-57	562	-1611
-167	8	-477	81	-142	-548	954	-1611
-17	-137	-488	-44	32	-450	1430	-1416
522	52	-557	-397	69	-581	1906	-1286
787	228	-664	-375	12	-547	2948	-1062
916	333	-499	386	32	-417	2537	-979
583	257	-85	655	134	-344	-935	-1106
372	40	-158	419	271	-167	-4000	-1010
251	0	-68	399	236	-193	-4000	-866
-33	-46	-482	-271	379	-128	-4000	-753
-457	-133	-1003	-855	579	-39	-1983	-808
-1365	-144	-762	-424	644	22	1540	-1078
-1153	-304	-315	-81	627	85	3530	-1278
-1065	-426	-404	129	562	132	4000	-1053
-1214	-402	-393	225	617	162	3202	-1017
-828	-279	-477	227	600	148	1979	-945
-783	-7	-1740	490	550	246	2061	-781
-588	189	-1927	375	475	504	1605	-799
33	269	-867	191	470	521	970	-642
-350	75	200	44	562	178	138	-472
-1145	-50	2160	-218	624	101	-585	-215
-806	77	2852	-683	540	76	-710	-155
-974	41	2917	-560	375	29	-88	-23
523	55	4000	122	332	74	474	230
2392	-5	3431	375	283	81	411	377
790	-81	2156	671	236	75	-359	413
-1341	-157	1138	1035	294	8	-1539	522
-2238	-40	443	1342	472	90	-2178	611
-880	108	-62	996	509	84	-1946	855
1002	-14	-1106	450	579	88	-522	1423
3070	40	-550	493	605	78	468	1663
3753	48	-1325	-831	444	-15	767	1924
1431	159	-2611	-1951	314	3	1202	2180
1885	264	-2184	-1112	88	-6	1670	2243
2976	133	-1885	-1090	-6	30	1080	2362
1441	12	-1410	-662	-14	69	-983	2310
-553	-80	-532	199	-180	290	-1034	2054
-3500	21	-303	206	-478	904	-1165	1724
-4000	63	-56	655	-178	1092	-1360	1403
-4000	71	-6	606	492	376	-1594	1111
-4000	-20	-94	586	867	-33	-2292	817
-2944	-203	-111	551	798	-240	168	503
-4000	-248	-416	217	455	-391	1234	268
-4000	-289	-537	-197	301	-202	1145	34
-1744	-57	-654	-741	60	-232	1121	-263
3479	228	-339	-763	-3	-316	303	-582
4000	135	458	-45	12	-354	42	-852
4000	-35	693	129	52	-245	-548	-1042
4000	-36	170	-840	97	-419	-1372	-1212
4000	155	-198	-1187	69	-1395	-1672	-1320
1873	298	-82	-763	68	-2906	-858	-1351
3330	71	134	-141	-159	-4000	-69	-1366
2654	-94	-257	-131	-313	-4000	1208	-1351
3399	-102	-32	12	-278	-4000	3722	-1351
1002	16	188	134	-69	-260	4000	-1404
-1133	204	-75	217	159	2940	3581	-1345
-3303	56	142	378	182	4000	1536	-1119
-4000	-188	24	276	180	4000	-239	-879
-3374	-175	4	280	106	4000	-1672	-561
-2786	215	-126	105	-19	4000	-1604	-282
-1991	304	66	295	-102	3980	-2646	-335
-1820	247	575	655	-2	2620	-1515	-212
-1573	294	966	931	171	1016	287	-46
-1980	207	1119	1028	158	-198	801	-108
-2159	46	663	915	159	-554	771	-38
-2602	-167	166	502	236	-876	801	-1
-3096	-106	-365	-397	328	-445	953	108
-3263	-49	-900	-908	329	449	590	78
-2993	-56	-488	-390	47	1429	1121	-44
-2029	-47	267	96	-317	1409	1605	-194
-1991	-137	284	238	-342	839	284	-360
-1919	21	213	490	-262	-23	-1448	-468
-1479	270	-57	-13	11	-1051	-1763	-534
-1312	282	-122	-585	66	-1896	-1946	-536
-1418	181	-73	-959	-514	-2397	-359	-616
-1110	99	-206	-987	-486	-4000	1577	-623
-306	-66	188	-247	-483	-4000	-375	-687
-171	-379	480	180	-395	-4000	-2426	-685
-1287	-793	614	116	178	-4000	-663	-626
-3033	-1082	410	3	200	-4000	-1533	-630
-4000	-989	-172	-545	274	-3775	-2891	-661
-3616	-501	-615	-1187	476	146	-1982	-797
-2045	-85	-297	-662	589	3276	-2402	-909
-453	131	137	39	605	4000	-1885	-948
690	471	-232	-41	537	4000	-1946	-691
741	557	-442	31	641	4000	-2793	-448
-209	468	-589	81	579	3784	-3432	-345
49	672	-544	-40	642	3007	-4000	-206
827	447	-114	-116	863	1429	-4000	-144
853	54	510	-45	735	693	-4000	5
3888	-289	1021	655	353	522	-4000	384
4000	-989	890	629	-5	155	-1630	568
4000	-928	874	125	-181	213	1337	528
4000	-335	897	233	-261	-89	3339	570
3038	-213	679	38	-174	-90	4000	686
595	-366	480	-65	253	-238	4000	959
530	-578	101	-228	952	-266	4000	1049
1087	-526	-118	-286	1539	-338	-2646	1004
125	-414	54	-78	2032	-403	-3645	1045
-229	-12	-186	-336	2182	-428	-3989	1011
855	215	-560	-514	969	-594	-2076	861
648	79	-641	-397	-1032	-735	-1490	764
-804	-127	-849	-163	-3366	-659	641	739
-2016	-643	-907	-30	-4000	-47	4000	726
-1068	-332	-684	141	-4000	510	4000	861
-177	132	-442	69	-4000	693	4000	792
847	201	-466	-133	-269	441	4000	540
1738	412	-557	-326	2085	-10	4000	277
1507	379	-425	-662	2621	-488	1996	82
986	376	56	-225	2190	-920	-3928	58
-156	489	252	74	1335	-1278	-4000	-54
-1016	245	140	59	879	-1538	775	-221
-1705	49	168	262	744	-1207	4000	-456
-893	241	22	134	916	-619	4000	-630
-88	607	-136	394	1340	-740	4000	-630
176	501	-440	467	1983	-907	1695	-456
-143	-222	-515	287	2386	-678	-4000	-283
-1162	-228	-487	215	1650	-338	-4000	-197
-974	298	-389	126	217	-163	-4000	-26
-1133	57	-342	87	-156	-163	-4000	107
-1158	-773	-687	-2	-551	-214	-1896	242
-1691	-1464	-1036	24	-1854	-283	-187	395
-1670	-400	-2125	-206	-3234	-351	-3557	570
-1	1124	-3537	-453	-4000	-358	-4000	621
713	884	-1899	-256	-3718	-214	-4000	556
1051	685	1595	361	-1556	-167	-3924	482
514	198	3583	821	1144	-35	-3819	239
-1092	-1232	4000	459	2615	131	-3151	16
-3738	-3261	4000	-144	2506	155	-4000	-168
-4000	-2909	3304	-234	1363	180	-4000	-270
-1797	-216	2132	22	1008	225	-4000	-492
462	920	115	85	680	248	-4000	-879
2654	1686	-1964	107	-180	233	-4000	-1057
3584	2026	-2822	199	-946	237	-4000	-796
3501	2360	-1325	259	-2061	271	-4000	-384
2862	2726	-842	276	-2208	416	-2862	-223
2418	2624	272	198	-1397	527	-2095	-138
2064	2531	1102	105	-451	562	-780	16
1658	1945	1216	0	-486	616	681	172
1136	1063	1184	20	-502	533	747	320
134	-680	101	44	-372	405	-920	541
-640	-2094	-293	-19	-42	333	-1384	684
-1312	-2599	-875	29	579	230	2126	613
-445	-1269	-807	2	497	189	3417	343
455	325	-936	-74	562	127	1462	-42
-106	-84	-945	23	505	42	-383	-362
25	79	-580	186	351	-40	-1254	-381
188	168	-914	-23	196	-122	-1409	-343
-124	-521	-1660	-277	0	-84	2256	-472
-126	-1143	-1805	232	7	-118	4000	-628
-164	-1441	-1899	450	-107	-137	4000	-865
-1377	-1729	-2196	-113	-946	-112	4000	-915
-2908	-2184	-125	-391	-2224	-62	1899	-826
-2323	-878	1620	-238	-2937	82	641	-778
-746	750	2799	-41	-2427	119	4000	-625
30	736	3315	-210	-681	42	4000	-384
972	918	2441	-326	1130	-39	-237	39
1441	859	1953	-116	1930	-155	-4000	572
440	107	771	-46	2759	-297	-4000	921
-550	52	71	34	3202	-354	-2988	1126
183	918	-192	81	2615	-341	-298	1256
102	1128	-297	107	2058	-159	-22	1596
-181	803	-174	142	1207	27	580	2156
763	997	-308	125	642	-78	795	2310
895	769	-238	85	-156	-219	3447	2180
509	471	-359	64	-795	-256	4000	2249
101	307	-832	13	-225	-193	4000	2155
1112	198	-1453	-44	102	-190	3722	1839
853	-757	-1474	22	-234	-220	3009	1533
-787	-1533	-1106	-10	-508	-148	887	1201
-1377	-865	-1130	-68	-517	-122	-345	934
-1068	-692	-157	-80	-75	-71	260	674
-419	-561	703	-104	823	-73	1068	528
-281	-465	614	-41	1130	-131	1035	503
149	-354	510	4	538	-171	2582	534
214	57	272	46	187	-183	3274	569
-657	-154	252	129	352	-137	3653	455
-1707	-578	257	96	362	-195	2682	304
-539	-371	-350	-31	395	-305	970	211
1100	294	-1964	-133	413	-441	1418	201
2089	725	-2391	-123	318	-623	792	163
2052	385	-1466	-114	249	-718	679	-31
1085	6	590	-119	122	-842	303	-187
-300	19	2978	-56	104	-986	-275	-118
-3274	-117	2941	-71	23	-1135	-343	67
-3374	-194	1074	-69	-55	-1306	-745	38
-1919	-253	-153	-43	-147	-1489	-817	-273
-2786	-85	727	-155	-270	-1684	-1006	-387
-3701	-111	520	-267	-307	-1866	-1047	-209
-2147	69	911	-231	-291	-1824	-1136	-246
43	229	2864	-184	-267	-1672	-1071	-819
85	23	3247	-152	-246	-1672	-1100	-1782
-1084	-197	2390	-103	-227	-1749	-1100	-2393
-2200	-373	1102	-124	-255	-1703	-1010	-2471
-415	209	-609	-63	-225	-1408	-1010	-2474
1885	167	-2869	-7	-204	-1174	-908	-2321
3004	-361	-3538	-39	-220	-883	-859	-2321
4000	22	-2367	-10	-217	-226	-745	-2212
4000	222	-1276	-9	-273	823	-680	-2045
4000	155	-1374	-4	-341	1917	-605	-2293
4000	198	-1166	-21	-336	2385	-528	-2800
780	141	-194	-64	-360	2645	-519	-3187
-4000	-50	272	-184	-421	3166	-512	-2965
-4000	66	496	-127	-424	4000	-417	-2735
-4000	290	-464	33	-458	4000	-383	-2344
-4000	95	-1952	77	-506	4000	-342	-2232
-3569	-310	-1569	125	-502	4000	-260	-1693
1169	-461	-711	46	-528	4000	-211	-1143
4000	25	-548	-14	-547	4000	-141	-683
4000	-36	809	-30	-532	4000	-145	1163
4000	-257	1804	-47	-517	4000	-124	2091
4000	465	1615	-64	-457	4000	-70	1111
4000	847	1924	-175	-392	4000	63	-202
-241	681	1269	-305	-354	4000	98	-427
-4000	520	413	-151	-323	4000	97	-162
-4000	282	142	144	-354	1539	146	987
-4000	411	-324	253	-264	-901	163	2115
-4000	241	-709	302	-140	-1945	163	1789
-4000	-193	-464	299	-118	-131	11	1793
-4000	-318	-711	316	-87	3414	21	2621
3454	-440	-1172	328	-44	4000	166	2687
4000	-686	-122	328	1	4000	164	1834
4000	-534	345	280	99	4000	54	1358
4000	298	136	167	171	4000	38	21
4000	624	-450	194	215	4000	129	-1367
4000	-32	-847	130	261	4000	127	-1326
4000	-619	-416	44	275	4000	165	-732
1625	-410	-442	-119	318	2385	195	-545
-814	-418	-99	-401	277	-1422	181	-696
-2391	-253	93	-523	261	-4000	192	152
-3696	-133	171	-662	229	-4000	189	673
-3541	-1	-207	-692	113	-4000	243	1839
-1768	1014	-300	-565	-108	-4000	315	2640
-1145	1014	115	-450	-145	-4000	353	1846
