60	-1466	-95	-104	-542	4000	1262	703
42	-1851	-228	-96	-681	4000	1536	450
161	-1837	-318	-91	-816	-31	3084	263
294	-1399	-336	-94	-881	-4000	2423	193
408	-1074	-371	-120	-841	-4000	1336	15
501	-725	-483	-140	-539	-4000	1139	22
529	-354	-515	-91	-252	-4000	28	-49
440	-763	-580	-67	27	-2745	433	-251
245	-1428	-774	-40	235	-2677	-1313	-230
245	-1060	-1130	-28	218	-1565	-4000	151
277	-640	-1301	-6	401	693	-4000	638
202	-536	-1166	39	573	2971	-4000	833
130	-360	-1074	77	574	3525	-3645	786
178	-286	-1044	90	528	2692	-2060	638
228	-188	-1085	69	479	2145	-884	609
202	-77	-1141	126	420	1035	-754	808
204	150	-1040	199	383	815	-50	817
123	294	-564	264	497	184	1300	515
-23	404	-107	314	823	-506	1756	239
-104	585	326	307	1279	-920	1495	119
-123	541	874	271	1382	-1147	1084	145
-216	508	1505	228	1083	-1127	862	53
-177	732	2280	237	660	-1318	733	70
12	949	2681	258	216	-1123	-420	75
70	1030	2858	259	-89	-1082	-2597	14
125	1112	3385	215	-200	-879	-3432	59
-75	1053	3743	179	-329	-776	-2142	51
-675	732	3330	245	-551	-680	-1934	112
-1247	420	2989	345	-635	-501	-1819	209
-1394	420	2482	375	-452	-401	126	355
-1377	238	1053	345	-227	-204	1726	340
-1312	65	-192	318	-58	-41	2574	214
-814	268	-1179	258	171	66	2961	151
-80	379	-1898	270	336	86	2387	202
713	437	-1879	317	467	192	2700	277
1348	317	-1882	305	528	235	2942	230
1637	290	-1569	295	642	284	2452	255
1502	253	-1259	300	839	299	1756	312
1022	197	-1453	270	1120	272	1121	323
595	183	-1453	169	1770	356	1007	335
212	86	-1309	54	2190	394	606	283
-256	162	-1158	-75	1706	525	330	116
-540	144	-975	-119	1405	766	202	-22
-652	117	-804	-41	1706	986	223	39
-879	-24	-609	47	1327	1207	-112	87
-1214	-200	-450	97	1233	1364	-457	223
-1548	-108	-293	112	2516	1462	-39	490
-1785	-188	-40	84	3416	1510	245	568
-1625	-379	148	94	1250	1470	49	725
-1247	-432	402	81	-2143	1311	-31	857
-757	-469	632	16	-4000	1169	-172	746
-71	-497	527	16	-4000	993	-161	599
529	-537	402	-9	-4000	813	-102	475
1242	-372	458	-17	-4000	687	-138	346
1637	45	296	25	-2692	642	-101	148
1637	155	-20	59	43	614	-145	70
1625	355	-336	35	1428	496	-117	69
1767	534	-458	14	2186	510	-143	-14
2052	225	-281	7	1770	616	-159	-58
2064	-203	-84	-10	1853	531	-190	-69
2089	-570	119	7	1771	333	-188	-122
2284	-553	27	-14	1267	144	-212	-186
2089	-418	-119	-68	904	-21	-227	-352
1572	-277	-255	-59	558	-130	-251	-461
1242	-239	-364	-29	290	-251	-251	-664
895	-365	-372	-19	73	-385	-135	-891
237	-243	-434	2	1	-455	-92	-630
-433	59	-375	20	-123	-485	10	-512
-714	176	-377	-32	-142	-554	24	-398
-974	214	-356	-108	-129	-611	-81	-150
-1429	267	-300	-197	-143	-617	-251	-140
-1605	217	-229	-187	-124	-647	-550	107
-1560	197	-194	-95	-126	-674	-585	329
-1589	65	-79	-72	-127	-662	-76	340
-1286	74	32	-70	-33	-647	510	204
-746	263	45	-130	-64	-623	953	66
-384	178	92	-226	-94	-581	970	-124
-116	103	67	-233	-47	-547	-59	-165
127	92	-40	-172	4	-485	-1205	-179
196	-175	-233	-179	52	-456	-1071	-230
-8	-330	-452	-196	24	-457	-777	-203
30	-210	-890	-161	61	-380	-2011	-52
-13	-140	-1150	-157	22	-336	-3102	304
-90	-91	-979	-194	-2	-280	-1142	556
-17	-76	-776	-258	40	-245	1670	638
-143	-71	-690	-245	35	-207	2212	194
-288	-40	-1003	-252	41	-161	1955	55
-417	-43	-1166	-311	37	-151	1336	-12
-443	-27	-822	-350	68	-113	504	-366
-618	-66	-675	-382	106	-106	36	-349
