-105	-172	-161	-206	561	-506	-192	-1365
-110	-178	-154	-180	479	-570	-154	-1611
-100	-183	-139	-169	398	-554	-161	-1717
-91	-199	-113	-167	290	-529	-182	-1770
-119	-244	-90	-121	245	-501	-155	-1923
-111	-242	-110	-151	281	-515	-171	-2108
-84	-158	-97	-137	361	-546	-149	-2236
-33	-114	-91	-88	393	-493	-94	-2213
-59	-109	-90	-90	424	-468	-55	-2242
-89	-96	-39	-81	440	-451	-67	-2255
-56	-65	-47	-73	432	-415	-61	-2301
-64	-56	-32	-66	431	-358	-27	-2018
-76	-54	10	-13	479	-289	-46	-1611
-62	1	26	-18	467	-260	-53	-1387
-8	34	8	-48	456	-190	-10	-1001
-1	10	-21	-53	479	-111	6	-630
-46	10	-3	-92	440	-68	41	-326
-33	46	-19	-73	437	-28	73	-255
6	60	-36	-54	440	16	116	-301
25	56	19	-23	424	107	303	-130
37	72	12	-18	400	163	597	-62
23	68	-68	-32	375	192	771	-427
-9	52	-41	3	362	215	824	-852
-18	73	6	34	393	160	889	-930
-20	60	13	52	397	166	889	-1155
-11	28	20	36	375	204	824	-1314
-14	43	18	38	344	241	775	-1107
19	56	26	73	318	267	743	-826
9	68	36	95	296	237	628	-539
16	95	62	110	275	224	523	-379
69	99	52	85	277	184	428	-221
55	115	57	61	266	234	295	79
48	158	67	61	260	296	204	321
51	135	47	71	220	275	218	485
20	63	73	98	176	290	172	674
-25	12	83	81	194	345	95	1077
27	63	74	68	196	367	48	1423
61	94	95	62	145	347	-44	1458
45	84	57	53	175	367	-151	1598
52	103	42	50	171	343	-199	1688
1	26	59	54	143	333	-196	1793
12	-22	32	57	123	355	-194	2115
12	-7	22	56	102	341	-255	2502
1	1	38	66	85	341	-273	2807
6	20	55	61	77	357	-220	2966
-6	81	23	26	85	413	-283	3141
23	87	14	-18	56	479	-211	3002
18	50	1	-44	41	473	-154	2901
39	77	-14	-12	17	476	-224	2770
54	72	-38	-19	10	473	-217	2571
43	86	-24	-54	-36	441	-290	2443
78	135	-11	-41	-37	432	-377	2238
55	116	-44	-72	-55	402	-385	2109
1	65	-15	-59	-59	364	-363	2091
-17	36	-29	-12	-32	325	-359	2156
-20	55	-40	4	-95	303	-380	2156
-31	38	-27	12	-99	241	-350	2154
-14	34	-30	4	-148	202	-355	1883
-14	10	-19	-2	-167	179	-346	1651
-70	22	2	-10	-168	138	-263	1464
-64	28	16	5	-191	95	-207	1064
-53	-2	8	-30	-194	54	-211	737
-44	5	10	-44	-229	-55	-272	455
-33	-39	-15	-32	-223	-190	-333	200
-28	-47	-9	-37	-284	-223	-383	-77
9	-62	15	-23	-317	-214	-322	-199
11	-27	2	-13	-318	-210	-199	-341
29	38	6	7	-342	-179	-128	-382
41	65	-14	-1	-341	-136	-102	-447
42	71	10	7	-354	-150	-192	-801
39	48	-9	5	-360	-232	-187	-1078
16	48	-29	-25	-354	-251	-170	-1351
8	-11	-52	-41	-354	-247	-280	-1611
11	-16	-64	-32	-378	-261	-385	-1875
24	-3	-32	-28	-360	-240	-485	-2126
4	-4	-41	-13	-360	-259	-331	-2277
4	-1	-17	-9	-335	-248	-214	-2368
17	-24	-17	-18	-307	-272	-241	-2328
8	-29	-17	-6	-295	-206	-171	-2120
8	-22	-12	3	-223	-119	-143	-1923
3	-4	0	-13	-217	-141	-80	-2132
-33	-16	-18	-26	-215	-92	-19	-2564
-65	-42	-23	-6	-171	-89	-23	-2771
-48	-84	16	-4	-160	-94	12	-2918
-50	-137	-1	-39	-155	-68	61	-2902
-64	-197	-20	-36	-125	-68	69	-2945
-52	-145	-14	-36	-82	-65	-26	-2869
-36	-66	1	-40	-58	-63	-15	-2881
-18	-85	10	0	-14	-16	73	-3109
-2	-47	-1	4	14	46	70	-3176
-14	-8	-10	-21	14	77	32	-3134
4	-13	6	6	72	83	-55	-2811
21	-2	-23	0	113	104	-108	-2473
-6	-16	-28	-16	118	119	-122	-2112
-18	34	-18	9	103	119	-88	-1770
2	103	-33	16	90	143	-119	-1522
-15	98	-3	25	122	167	-101	-1320
-11	139	-6	6	128	147	-48	-1001
-3	130	-15	7	136	130	-39	-824
8	93	-10	4	169	139	0	-994
25	135	-22	13	183	155	-83	-1090
39	149	-18	16	205	150	-170	-1135
32	159	0	-9	205	119	-167	-1155
14	177	6	7	200	81	-149	-1326
21	168	-8	-7	224	61	-203	-1368
0	117	-40	-29	237	38	-167	-1254
-9	37	-27	-36	228	7	-159	-1260
-21	-5	-19	-38	200	2	-101	-1131
-21	-11	-18	-24	182	-17	-48	-1042
-17	-77	-20	-12	171	-16	-82	-978
-16	-57	-33	-23	188	-4	-79	-891
7	8	-18	-18	157	-37	-134	-780
-31	11	-41	4	126	-45	-233	-682
-84	-31	-46	13	145	-66	-469	-496
-74	-71	-29	19	129	-76	-774	-206
-101	-106	-23	-5	151	-79	-1052	-99
-103	-122	-17	-7	119	-74	-1307	-38
-99	-93	-9	-26	112	-78	-1490	-15
-113	-109	20	-28	128	-75	-1539	148
-83	-125	12	-23	97	-57	-1673	326
-66	-149	10	-25	119	-82	-1604	294
-41	-187	19	-34	75	-82	-1555	283
32	-200	21	-74	70	-74	-1509	406
66	-162	60	-61	104	-54	-1208	599
64	-107	63	-78	85	-58	-1006	656
74	-42	68	-86	88	-53	-723	727
59	-32	72	-96	82	-44	-473	750
55	-34	81	-82	75	-47	-90	745
65	3	96	-83	70	-45	237	750
65	17	80	-89	77	-27	498	855
39	-4	49	-61	66	-16	840	921
13	-40	45	-45	91	-9	1098	786
-17	-114	30	-36	106	20	1312	817
-52	-117	26	-25	118	29	1475	833
-67	-62	12	-23	106	38	1695	833
-71	-88	-31	-53	94	12	1866	751
-74	-111	-26	-51	97	37	1996	638
-93	-98	-36	-81	76	34	2061	739
-68	-35	-28	-57	94	-6	2191	807
-21	26	-21	-26	86	4	2313	817
5	66	-53	-28	77	29	2383	795
-7	103	-49	-16	79	37	2342	751
2	119	-34	-36	62	50	2313	788
16	143	-49	-16	49	102	2379	794
18	138	-68	4	47	113	2251	736
16	140	-62	24	33	119	2243	633
-8	99	-87	38	4	107	2212	668
-12	40	-84	48	10	74	2122	794
-25	8	-61	56	-12	95	1979	874
-11	14	-75	56	-28	89	1772	983
12	32	-97	56	-19	76	1605	999
15	-6	-57	43	-40	76	1406	1077
0	18	-40	32	-55	86	1235	1114
16	58	-48	30	-59	74	966	1073
21	66	-34	-9	-64	44	771	1163
43	59	-50	-13	-54	41	736	1268
41	28	-44	4	-85	36	759	1452
-3	33	-46	-12	-103	14	905	1553
9	45	-45	10	-140	53	1074	1700
7	38	-36	10	-150	44	1269	1912
25	23	-24	12	-113	22	1381	1989
18	6	-5	15	-85	47	1406	1962
26	-20	-3	-2	-55	58	1405	1989
40	24	16	24	-50	78	1300	1987
33	66	19	12	-46	68	1074	1960
42	65	3	-14	-51	66	793	1924
