74	46	30	38	33	20	10	33
26	46	-8	-25	2	27	7	34
16	41	-2	-28	-26	26	-9	12
-11	12	-27	-38	-34	-39	-14	-22
-25	3	-43	-72	-40	-47	-15	-29
-7	7	-7	-75	-51	-81	-44	-55
6	-1	-22	-81	-46	-73	-59	-78
14	-5	-8	-83	-44	-62	-68	-71
3	-27	7	-99	-68	-101	-66	-56
-47	-44	4	-94	-53	-85	-107	-49
-126	-76	-17	-101	-59	-78	-87	-39
-107	-50	-29	-72	-40	-78	-66	-58
-135	-49	-31	-48	-20	-86	-69	-45
-167	-78	-53	-75	-15	-50	-56	-22
-128	-42	-40	-53	-12	-51	-45	-44
-123	-50	-39	-54	-11	-39	-7	-37
-74	-18	-34	-61	11	-31	-18	-13
-48	-35	-33	-46	1	-47	-3	-2
-33	-52	-9	-38	-5	-21	10	3
8	-31	-21	-17	18	-10	6	8
3	-30	-22	-24	35	-17	-1	2
-15	-30	-9	-25	38	-42	7	-8
-69	-40	-27	-25	44	-23	28	-15
-53	-47	-9	-27	45	-10	47	-9
0	-24	0	-7	42	5	56	15
29	3	1	-7	37	16	20	58
0	-41	1	-9	23	16	34	49
13	-26	-20	-6	39	36	34	23
39	20	-30	-8	30	32	20	53
43	13	14	-17	25	38	49	49
63	37	31	-24	35	43	58	49
27	26	35	2	47	69	89	60
-10	30	9	-10	38	39	63	39
-2	63	-13	-6	43	37	44	43
35	65	5	7	72	46	67	40
44	73	9	13	58	58	65	70
62	95	42	42	81	79	94	53
55	85	7	22	60	58	99	31
59	62	-8	50	33	43	76	51
16	42	-8	39	47	27	58	40
-18	33	-9	34	48	47	53	25
55	-6	9	16	53	30	51	27
43	-16	3	4	35	20	47	24
12	13	8	15	12	36	70	9
-1	-7	-1	20	9	29	54	23
7	29	-1	15	6	37	49	35
0	33	1	-9	-7	34	68	34
3	20	-7	34	1	15	38	18
59	-4	-20	5	7	18	32	8
25	-26	-16	-4	26	18	37	2
58	23	-13	22	31	8	20	-5
27	-3	-11	-15	14	43	31	-1
-93	-36	10	-16	23	41	37	-4
-302	-44	5	-14	26	17	28	23
-383	-31	-2	-20	37	20	40	13
-201	1	12	-29	65	15	13	-10
-135	16	23	-19	27	21	6	6
-58	2	12	-20	36	20	0	-21
90	-2	-1	-56	47	0	-6	1
170	7	-4	-45	29	2	16	27
192	5	-32	-12	37	28	13	15
201	14	-11	-38	24	30	18	2
195	12	-6	-23	18	16	15	4
