-150	-196	-155	-220	-186	-182	-241	-221
-144	-234	-186	-255	-212	-212	-262	-236
-152	-232	-192	-250	-222	-228	-261	-248
-158	-242	-192	-258	-187	-216	-277	-267
-174	-257	-182	-278	-217	-221	-258	-232
-155	-258	-179	-249	-225	-198	-257	-211
-135	-264	-170	-217	-185	-182	-224	-186
-150	-231	-151	-217	-187	-169	-190	-162
-135	-212	-141	-206	-148	-156	-188	-175
-124	-196	-133	-180	-117	-109	-161	-137
-100	-169	-118	-159	-105	-95	-151	-80
-83	-149	-95	-134	-30	-65	-123	-79
-65	-114	-87	-121	-26	-50	-82	-79
-60	-107	-68	-88	-24	-57	-94	-49
-76	-91	-33	-84	-9	-15	-55	-21
-42	-66	-30	-61	-21	-6	-21	-23
-26	-31	-15	-32	-21	34	-9	-3
-27	-16	-5	-25	-13	45	29	32
-23	4	-12	8	-1	47	40	20
-14	34	6	32	13	77	61	43
6	37	19	13	31	93	70	47
-4	42	18	18	29	97	82	74
12	43	29	36	46	90	119	84
46	60	39	42	76	119	109	78
26	69	48	57	70	77	102	106
20	72	66	35	79	81	124	116
33	109	68	55	104	85	130	108
52	103	80	59	128	84	154	111
77	98	62	61	142	113	144	111
60	96	71	69	123	115	126	98
48	119	53	77	119	113	151	120
43	152	50	94	123	93	127	136
49	135	83	75	125	97	111	119
47	117	73	100	134	81	113	102
59	115	77	103	126	115	107	105
66	139	65	100	134	124	124	128
46	122	73	92	114	98	126	116
49	108	74	55	112	109	127	104
47	121	52	72	93	105	107	103
44	83	51	42	73	84	95	100
58	90	52	18	93	47	102	91
44	79	20	16	79	67	90	70
15	66	35	18	80	69	88	60
20	69	29	25	67	47	88	64
7	49	2	31	46	36	67	38
20	55	14	36	46	35	68	34
21	38	18	22	52	58	66	69
28	44	15	30	68	74	72	52
27	40	31	25	77	70	86	56
13	20	50	37	92	73	85	71
17	21	20	27	99	72	65	51
11	34	30	11	109	65	51	76
20	43	31	18	95	58	41	47
-13	44	16	12	60	35	14	21
-13	31	20	13	68	28	21	49
9	40	3	-6	60	46	26	48
3	47	1	-9	24	34	22	54
-7	28	-2	-10	55	16	12	37
-6	28	6	-1	23	28	13	22
-12	13	-5	-2	3	5	27	38
-29	4	-17	-4	20	9	28	38
-20	-12	-34	-30	3	8	25	18
-24	0	-32	-11	4	10	20	7
-35	4	-23	-13	-9	17	26	10
-18	-8	-23	-44	1	-5	27	8
-20	-3	-10	-4	1	28	22	27
-20	-19	-15	-10	20	44	29	20
2	-16	3	-8	31	38	31	21
11	-22	4	11	23	45	19	33
-4	-19	-22	-2	34	40	29	26
6	-12	-40	-24	30	44	44	24
21	0	-25	-22	21	51	32	39
7	12	8	24	44	86	38	49
17	13	12	11	38	37	56	32
11	10	11	-7	52	33	24	3
-10	11	-6	-25	36	49	16	9
-13	-5	10	2	8	34	2	3
-2	-12	-10	10	26	24	-4	-14
-12	9	-34	-39	31	14	2	6
-23	-13	-30	-37	12	-10	-11	0
-20	8	-35	-49	-23	-30	13	-24
-31	-8	-1	-56	-3	9	24	-22
-22	-30	-22	-54	24	-13	26	-17
-31	-20	-24	-32	28	-6	16	11
-35	-32	-6	-6	21	5	39	22
-36	-27	-18	-26	39	-4	28	-2
0	-36	-24	-37	18	-10	-4	8
-14	-28	-11	-16	0	12	22	1
-19	-7	-17	-11	23	19	-2	12
-20	8	-36	10	17	21	47	13
-18	3	-7	6	34	24	33	9
12	-5	-8	-2	37	32	-3	21
-31	-14	-37	-7	31	51	15	37
-23	-17	-23	-28	16	20	15	29
1	-37	-24	-28	13	21	38	-4
-20	-16	-24	-14	0	25	33	29
-19	20	15	-4	-10	37	32	33
9	9	2	-20	8	16	13	8
-10	16	1	-32	-7	2	18	-11
-26	-2	10	-46	-1	2	24	16
-9	-16	-3	-29	-20	4	24	8
-4	-4	-5	-24	-25	45	14	-15
7	-18	-2	-33	4	17	0	21
4	-22	5	-33	7	26	21	-11
-9	-26	-17	-47	-1	34	3	7
-14	-12	6	-46	26	25	9	28
-24	-4	14	-38	16	12	-12	18
-19	3	3	-18	-7	-3	-8	26
-10	16	-15	-25	-8	34	6	-11
3	-12	-15	-14	-4	15	17	-2
-6	20	4	-17	-9	30	39	6
-5	34	15	-23	11	48	22	-5
9	23	11	-5	39	46	29	21
-12	15	-9	-35	40	48	14	17
-9	-1	-3	-24	40	30	13	9
-4	24	18	-33	13	40	26	13
0	8	16	-20	33	21	10	17
32	-8	-32	-16	28	21	-12	10
16	-16	-4	-40	21	34	-6	18
-13	-10	-9	1	14	-6	-1	27
-17	-7	-36	-21	-1	9	-8	0
-25	4	-13	-19	13	12	14	-12
-10	1	-1	-10	33	4	-4	16
-2	-7	-13	-13	45	11	9	16
-29	-7	-6	-1	24	-2	4	13
-28	-12	0	-5	40	12	16	10
-19	10	-17	-2	31	19	42	-2
2	18	-6	0	38	12	32	7
3	4	-10	-16	56	16	23	-7
-16	5	2	-1	62	12	25	20
-9	16	-2	-5	53	8	34	34
-21	18	-20	-22	58	41	55	17
-11	1	-19	-16	32	34	60	33
-5	0	-8	-13	15	29	25	10
27	27	-2	9	9	33	30	27
-9	25	-10	-23	-27	15	26	27
-31	-3	-10	-28	2	32	24	24
2	22	-6	-21	-1	25	34	29
-10	10	-5	-31	-7	5	23	-19
5	-7	7	-17	0	7	12	10
3	-11	-20	-43	-10	17	12	20
-12	-19	-15	-24	-1	9	13	42
-12	-12	19	-44	-9	10	4	30
-11	-26	6	-35	11	17	13	-14
-16	-12	11	-41	8	26	10	32
-1	-26	8	-16	0	21	13	17
-7	-2	-5	-2	8	18	27	15
5	5	-22	-59	9	28	15	23
12	12	-9	-33	29	1	25	23
-7	10	26	-36	37	35	32	29
3	-19	20	-22	42	64	28	3
-12	1	17	-25	48	38	51	15
-12	0	9	-15	51	28	44	23
-20	9	-9	-14	54	24	50	38
-13	13	7	-22	43	20	36	33
0	16	1	4	55	17	9	8
-34	8	-5	-2	50	36	23	-2
-27	6	-14	-9	78	31	18	3
-17	26	-20	-19	96	37	19	15
-9	12	-6	-8	33	31	32	41
-17	4	-13	-9	56	17	37	50
-24	8	-7	-19	40	29	25	24
-21	4	-7	-17	15	24	29	15
-28	13	-7	-7	47	31	58	17
-36	11	-1	-6	30	43	59	33
-15	-2	11	-19	15	34	45	-7
-8	14	18	-13	12	24	32	-8
-17	-3	0	-6	-12	13	37	-8
-6	7	-8	5	-19	7	48	25
-17	5	18	13	-24	15	16	44
-16	-1	-4	-6	-25	25	10	-7
-12	16	-23	-3	-9	8	11	13
-21	8	5	-4	-12	24	-10	5
-29	11	-17	-23	20	12	-14	20
-17	9	1	-2	22	-17	-8	16
-6	3	-6	15	20	14	20	-4
-11	-10	-17	1	35	23	38	24
-5	-3	20	4	37	42	12	37
-29	-2	-6	-11	17	48	10	37
-26	-4	7	-1	43	21	21	38
-9	-6	16	37	68	10	13	36
-10	5	-13	7	56	16	30	44
-2	12	7	9	70	31	44	47
-8	6	-8	15	43	21	30	25
14	-2	-9	-11	28	10	27	25
12	-2	-2	-1	53	33	29	19
13	16	-3	13	63	36	46	36
7	14	18	8	60	40	19	60
-11	21	3	-9	27	51	18	23
-9	25	-6	3	7	61	54	-5
-20	21	20	7	13	65	24	5
-12	18	21	15	-1	37	54	32
0	24	-11	7	16	33	44	42
13	12	-29	15	23	57	14	23
-14	19	-30	37	27	48	61	36
0	13	-13	-6	18	36	75	41
21	1	-15	-13	2	41	47	41
